/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,912,1137,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,914,1317,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,917,1074,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,917,1965,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,919,1198,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,918,1941,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,927,1531,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,927,1868,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,930,1426,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,936,1010,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,934,1839,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,939,1354,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,943,1105,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,941,1717,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,944,1898,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,944,1002,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,949,1548,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,951,1961,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,958,1809,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,961,1193,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,962,1673,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,966,1224,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,966,947,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,974,1610,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,971,1904,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,975,549,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,975,1869,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,981,2061,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,980,883,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,980,1326,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,979,1653,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,982,1954,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,985,1927,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,989,269,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,994,782,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,995,1796,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,996,1408,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,997,2054,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1001,1600,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,998,1925,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1005,1462,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1006,1862,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1004,1546,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1013,1370,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1012,2081,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1012,1767,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1015,2015,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1021,1335,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1022,2117,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1021,1646,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1024,1316,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1033,185,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1036,1922,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1031,2020,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1032,2089,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1041,1375,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1045,1994,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1046,1942,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1048,1341,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1054,1471,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1056,1896,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1058,2121,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1062,1715,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1061,1831,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1062,556,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1061,1521,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1068,2096,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1071,1865,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1072,2041,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1069,1388,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1072,1997,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1077,1599,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1079,1208,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1076,1736,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1082,1020,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1085,1641,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1086,2038,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1088,879,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1086,315,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1094,1792,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1095,1889,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1096,1950,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1099,1837,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1101,1583,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1107,1475,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1106,1511,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1107,1534,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1107,1558,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1105,2123,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1105,2181,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1105,1163,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1110,1884,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1109,2040,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1110,1923,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1118,1980,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1118,1352,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1114,1676,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1118,2011,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1122,2140,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1134,1472,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1133,1559,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1141,2060,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1143,1296,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1141,1970,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1145,2172,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1145,1108,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1144,1347,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1145,1376,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1142,1880,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1150,1530,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1152,1777,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1157,669,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1161,1656,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1159,2055,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1167,1620,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1172,1444,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1170,1496,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1173,2038,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1176,1734,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1180,2162,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1184,1184,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1186,1566,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1190,1407,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1192,1632,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1199,1925,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1207,1650,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1203,1903,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1208,1550,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1208,1676,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1208,2098,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1209,2140,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1208,879,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1210,1302,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1210,1952,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1210,957,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1217,2031,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1224,2245,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1224,573,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1229,1972,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1224,2058,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1229,2140,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1231,637,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1234,1035,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1233,2086,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1235,2524,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1235,1588,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1235,1670,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1239,2127,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1240,1066,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1239,1953,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1247,2189,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1249,1514,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1248,1988,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1252,931,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1257,2229,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1264,2039,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1265,1887,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1266,2249,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1271,1761,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1271,1731,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1270,2195,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1271,2375,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1275,679,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1274,2088,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1274,2129,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1278,1497,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1278,1466,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1285,965,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1287,2105,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1288,2267,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1288,1621,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1286,2253,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1294,1094,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1292,1902,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1296,2195,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1300,2022,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1305,1292,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1302,2141,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1304,1375,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1309,2088,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1310,529,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1313,2221,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1313,2201,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1325,2159,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1331,2108,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1328,2043,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1336,646,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1339,1298,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1343,1524,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1346,1393,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1347,2278,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1348,2371,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1353,23,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1350,109,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1355,1705,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1351,2114,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1357,2213,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1358,2315,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1366,1313,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1371,222,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1377,1229,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1375,2130,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1379,1889,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1383,1865,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1386,1978,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1381,2070,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1386,2249,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1389,2141,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1398,129,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1397,919,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1403,1817,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1401,1264,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1402,2193,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1408,1990,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1406,2180,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1411,1190,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1412,2315,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1419,2270,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1422,1710,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1417,2085,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1423,202,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1423,2188,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1434,1913,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1428,2010,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1443,250,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1443,1281,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1454,2407,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1461,15,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1459,461,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1460,2071,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1457,1208,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1474,2312,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1470,1950,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1476,734,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1476,303,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1485,214,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1476,2301,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1479,2195,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1484,584,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1487,128,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1488,2230,60,60
/media/fillan/LINUX MINT/ML/Atoh1/Image 1 Rescaled.tif,2609,3846,Cell,1493,940,60,60
